Root,No of derevatives found,derevatives found,Root Length,Has Vowel,Full Text
رهط,14," رَهْطُ رهط 'رهط', رَهْطُ رهط 'رهط', رَهْطُ رهط 'رهط', رَهْطُ رهط 'رهط', رَهْطُ رهط",3,no vowel," *[[[[[رهط]]]]]* رَهْطُ الرجلِ قومُه وقبيلتُه يقال هم [[[[[رهط]]]]] دنية   _________  قال مرتضى هو مثل قول القائل وعش حمارا تعش سعيدا  فالسعد في طالع البهائم  وقبل البيت في اللسان مهلا بنى رومان بعض عتابكم  وإياكم والهلب منى عضارطا  في اللسان "" هم رهطه دنية "" والرهط ما دون العَشرة من الرجال لا تكون فيهم امرأة قال الله تعالى {وكانَ في المَدينَةِ تسعةُ رِهْطٍ} فجمع وليس لهم واحد من لفظهم مثل ذَوْدٍ والجمع أَرْهُطٌ وأَرْهاطٌ وأَراهِطٌ كأنّه جَمْعُ أَرْهُطٍ وأَراهيطُ والرَهْطُ جلدٌ قدرُ ما بين السُرَّة إلى الركبة تلبسه الحائض قال الشاعر متى ما أَشَأْ غيرَ زَهْوِ المُلو  كِ أَجْعَلْكَ رَهْطاً على حُيَّضِ  وحكى النَضر بن شُمَيل الرِهاطُ جلودٌ تُشَقَّقُ سيوراً واحدها رَهْطٌ وأنشد للمتنخِّل الهُذَليّ بَضَرْبٍ في الجماجم ذي فُروغٍ  وطعنٍ مثلَ تَعْطيطِ الرِهاطِ  وكانوا في الجاهلية يطوفون عُراةً والنساءُ في أرهاط والراهطاء مثل الداماء وهى إحدى جحرة اليربوعِ التي يَخرج منها الترابَ ويجمعه وكذلك الرهطة مثال الهمزة ومرج راهط موضع بالشأم كانت به وقعة"
ريط,11," الرَيْطَةُ ريط ورياط 'ريط', الرَيْطَةُ ريط ورياط'] 'ريط', الرَيْطَةُ ريط ورياط']",3,vowel, *[[[ريط]]]* الرَيْطَةُ المُلاءةُ إذا كانت قطعة واحدة ولم تكن لِفْقَيْنِ والجمع [[[ريط]]] [ورياط] وريطة اسم امرأة   فصل الزاى
زخرط,1, الزِخْرِطُ,4,no vowel, *زخرط* قال الفراء الزِخْرِطُ بالكسر مُخَاط النَعجة قال وكذلك مُخاطُ الابل
زطط,5," الزط زطى 'زطط', الزط زطى",3,no vowel, *زطط* [[الزط]] جيل من الناس الواحد [[زطى]] مثل الزنج وزنجي والروم ورومي فصل السين
سبط,197," سَبْطٌ وسِبْطٌ سَبِطَ يَسْبَطُ سَبَطاً سَبِطُ وسَبِطُ وسَبْطُ سَبْطَ مُسْبِطاً 'سبط', سَبْطٌ وسِبْطٌ سَبِطَ يَسْبَطُ سَبَطاً سَبِطُ وسَبِطُ وسَبْطُ سَبْطَ مُسْبِطاً 'سبط', سَبْطٌ وسِبْطٌ سَبِطَ يَسْبَطُ سَبَطاً سَبِطُ وسَبِطُ وسَبْطُ سَبْطَ مُسْبِطاً 'سبط', سَبْطٌ وسِبْطٌ سَبِطَ يَسْبَطُ سَبَطاً سَبِطُ وسَبِطُ وسَبْطُ سَبْطَ مُسْبِطاً 'سبط', سَبْطٌ وسِبْطٌ سَبِطَ يَسْبَطُ سَبَطاً سَبِطُ وسَبِطُ وسَبْطُ سَبْطَ مُسْبِطاً 'سبط', سَبْطٌ وسِبْطٌ سَبِطَ يَسْبَطُ سَبَطاً سَبِطُ وسَبِطُ وسَبْطُ سَبْطَ مُسْبِطاً 'سبط', سَبْطٌ وسِبْطٌ سَبِطَ يَسْبَطُ سَبَطاً سَبِطُ وسَبِطُ وسَبْطُ سَبْطَ مُسْبِطاً 'سبط', سَبْطٌ وسِبْطٌ سَبِطَ يَسْبَطُ سَبَطاً سَبِطُ وسَبِطُ وسَبْطُ سَبْطَ مُسْبِطاً 'سبط', سَبْطٌ وسِبْطٌ سَبِطَ يَسْبَطُ سَبَطاً سَبِطُ وسَبِطُ وسَبْطُ سَبْطَ مُسْبِطاً 'سبط', سَبْطٌ وسِبْطٌ سَبِطَ يَسْبَطُ سَبَطاً سَبِطُ وسَبِطُ وسَبْطُ سَبْطَ مُسْبِطاً 'سبط', سَبْطٌ وسِبْطٌ سَبِطَ يَسْبَطُ سَبَطاً سَبِطُ وسَبِطُ وسَبْطُ سَبْطَ مُسْبِطاً 'سبط', سَبْطٌ وسِبْطٌ سَبِطَ يَسْبَطُ سَبَطاً سَبِطُ وسَبِطُ وسَبْطُ سَبْطَ مُسْبِطاً 'سبط', سَبْطٌ وسِبْطٌ سَبِطَ يَسْبَطُ سَبَطاً سَبِطُ وسَبِطُ وسَبْطُ سَبْطَ مُسْبِطاً 'سبط', سَبْطٌ وسِبْطٌ سَبِطَ يَسْبَطُ سَبَطاً سَبِطُ وسَبِطُ وسَبْطُ سَبْطَ مُسْبِطاً 'سبط', سَبْطٌ وسِبْطٌ سَبِطَ يَسْبَطُ سَبَطاً سَبِطُ وسَبِطُ وسَبْطُ سَبْطَ مُسْبِطاً 'سبط', سَبْطٌ وسِبْطٌ سَبِطَ يَسْبَطُ سَبَطاً سَبِطُ وسَبِطُ وسَبْطُ سَبْطَ مُسْبِطاً 'سبط', سَبْطٌ وسِبْطٌ سَبِطَ يَسْبَطُ سَبَطاً سَبِطُ وسَبِطُ وسَبْطُ سَبْطَ مُسْبِطاً 'سبط', سَبْطٌ وسِبْطٌ سَبِطَ يَسْبَطُ سَبَطاً سَبِطُ وسَبِطُ وسَبْطُ سَبْطَ مُسْبِطاً",3,no vowel," *سبط* شِعْرٌ سَبْطٌ وسِبْطٌ أي مسترسِلٌ غير جعدٍ وقد سَبِطَ شعره بالكسر يَسْبَطُ سَبَطاً ورجلٌ سَبِطُ الشعرِ وسَبِطُ الجسم وسَبْطُ الجسم أيضا مثل فخذ وفخذ إذا كان حسن القَدِّ والاستواءِ قال الشاعر   فجاءتْ به سَبْطَ العظامِ كأنَّما  عِمامتُه بَيْنَ  الرجالِ لِواءُ  وقولهم مالي أراك مُسْبِطاً أي مُدَلِّياً رأسَك كالمهتمّ مسترخيَ البدن وأَسْبَطَ الرجلُ أي امتدَّ وانْبَسَطَ على الأرض من الضرب  _________  هي زوجة عمرو بن العاص أم عبد الله ابنه قاله نصر  هو زيد بن كثوة العنبري كما في البيان    في المطبوعة الاولى فوق الرجال "" وأثبت ما في اللسان والمخطوطة  أو من المرض اه‍ م ر والتبسيط في الناقة كالرِجاعِ ويقال سَبَّطَتِ الناقةُ بولدها إذا ألقتْه وقد أَشعَرَ ويقال أيضاً سَبَّطَتِ النعجةُ إذا أسقطتْ والسِبْطُ واحد الأسْباطِ وهم وَلَدُ الولد والاسباط من بنى إسرائيل كالقبائل من العرب وقوله تعالى {وقطعناهم اثنتى عشرة أسباطا أمما}  فإنما أنث لانه أراد اثنتى عشرة فرقة ثم أخبر أن الفرق أسباط وليس الاسباط بتفسير ولكنه بدل من اثنتى عشرة لان التفسير لا يكون إلا واحدا منكورا كقولك اثنى عشر درهما ولا يجوز دراهم والساباط سقيفة بين حائطين تحتها طريق والجمع سَوابيطُ وساباطاتٌ وقولهم في المثل "" أفرغ من حجام ساباط "" قال الاصمعي هو ساباط كسرى بالمدائن وبالعجمية بلاس آباد وبلاس اسم رجل ومنه قول الاعشى بساباط حتى مات وهو محرزق   _________  صدره كما في نسخة هنالك ما نجاه عزة ملكه  وفى المخطوطة فذاك وما أنجى من الموت ربه  وفى اللسان أيضا فأصبح لم يمنعه كيد وحيلة  بساباط حتى مات وهو محرزق يذكر النعمان بن المنذر وكان أبرويز حبسه بساباط ثم ألقاه تحت أرجل الفيلة والسباطة الكناسة وسباط اسم شهر بالرومية والسبط بالتحريك نبت الواحدة سَبَطَةٌ قال أبو عبيد السَبَطُ النَصِيُّ ما دام رطْباً فإذا يبِس فهو الحَليُّ ومنه قول ذي الرمة يصف رملاً على جوانبه الأَسْباطُ والهَدَبُ   وأرْضٌ مسبطة كثيرة السبط   _________  وصدره بين النهار وبين الليل من عقد  في المخطوطة زيادة وسباط اسم الحمى وقال المتنخل أجزت بفتية بيض كرام  كأنهم تملهم سباط  أجزت قطعت وجزت قضيت وتملهم تحرقهم يقال سبط الرجل إذا أخذته الحمى وذلك أن الانسان يسبط إذا أخذته أي يتمدد ويسترخى يقول هم هكذا من الغزو والشحوب وضربه حتى أسبط أي امتد واسترخى ويقال سبطت عليه الحمى إذا تركته لا يقدر على القيام من الضعف وتملهم تشويهم وسباط حمى نافض"
سجلط,0,,4,no vowel, *سجلط* السنجلاط موضع ويقال ضرب من الرياحين قال الشاعر أحب الكرائن والضومران  وشرب العتيقة بالسنجلاط
سحط,2, السْحط سحطه,3,no vowel, *سحط* [السْحط]  مثل الذَعْط وهو الذبح وقد [سحطه]
سخط,5, السُخْط والسَخَط سَخِطَ ساخِطٌ تَسَخَّطَ,3,no vowel, *سخط* [السُخْط] [والسَخَط] خلاف الرضا وقد سَخِطَ أي غضب فهو ساخِطٌ وأَسْخَطَهُ أي أغضبه ويقال تَسَخَّطَ عطاءه أي استقلَّه ولم يقع منه موقعا
سرط,23," سرطت سَرَطاً واسْتَرَطَهُ فتُسْتَرطَ سريطى 'سرط', سرطت سَرَطاً واسْتَرَطَهُ فتُسْتَرطَ سريطى 'سرط', سرطت سَرَطاً واسْتَرَطَهُ فتُسْتَرطَ سريطى 'سرط', سرطت سَرَطاً واسْتَرَطَهُ فتُسْتَرطَ سريطى",3,no vowel," *سرط* [[[[سرطت]]]] الشئ بالكسر أسرطه سَرَطاً بَلِعته واسْتَرَطَهُ ابْتَلَعَهُ وفي المثل "" لا تكن حُلواً فتُسْتَرطَ ولا مرًّا فتُعْقَى "" من قولهم أعقيت الشئ إذا أزلته من فيك لمرارته كما يقال أشكيت الرجل إذا أزلته عما يشكوه وقولهم "" الاخذ [[[[سريطى]]]] والقضاء ضريطى "" _________  سحط كمنع سحطا ومسحطا ذبحه سريعا أي يسترط ما يأخذ من الدين فإذا تقاضاه صاحبه أضرط به وحكى يعقوب "" الاخذ سريط والقضاء ضريط "" والسرطراط الفالوذ وسيف سراطى أي قاطعٌ قال الهُذَلي   كَلَوْنِ المِلْح ضَرَبْتُهُ هَبيرٌ  يُتِرُّ العَظْمَ سَقَّاطٌ سُراطي  به أَحمِي المُضَافَ إذا دَعانِي  ونفسي ساعةَ الفزعِ الفِلاطِ  وإنما خفف ياء النسبة في سُراطيّ لمكان القافية والسِراطُ لغةٌ في الصراط والسَرَطانُ من خَلْقِ الماء ورج في السماء وداء يأخُذ في رسغ الدابة فيُيَبِّسُهُ حتى يقلب حافره"
سرمط,11," السَرَوْمَطُ بالسرومط 'سرمط', السَرَوْمَطُ بالسرومط 'سرمط', السَرَوْمَطُ بالسرومط 'سرمط', السَرَوْمَطُ بالسرومط",4,no vowel," *سرمط* السَرَوْمَطُ الطويلُ من الإبل وغيرها قال لبيد يصف زق خمر اشترى جزافا بمجتزف جون كأن خفاءه   قرى حبشي [[[[بالسرومط]]]] محقب  _________  المتنخل  في اللسان "" ومجتزف """
سعط,6, السَعوطُ فاسْتَعَطَ المُسْعَطُ السَعوطُ والسَعيطُ بالسعيط,3,no vowel, *سعط* السَعوطُ الدواءُ يُصَبُّ في الأنف وقد أَسْعَطْتُ الرجلَ فاسْتَعَطَ هو بنفسه المُسْعَطُ   الإناء يُجْعَلُ فيه السَعوطُ وهو أحد ما جاء بالضم ممَّا يُعْتَمَلُ به ويقال أَسْعَطْتُهُ الرمحَ مثل أَوْجَرْتُهُ إذا طعنتَه به في صدره والسَعيطُ دُرْدِيُّ الخمر قال الشاعر وطِوالُ القرونِ في مُسْبَكِرٍّ  أُشْرِبَتْ [بالسعيط] والسياب 
سفط,29," السَفَط والسَفيط سفيط سفيطة 'سفط', السَفَط والسَفيط سفيط سفيطة 'سفط', السَفَط والسَفيط سفيط سفيطة 'سفط', السَفَط والسَفيط سفيط سفيطة 'سفط', السَفَط والسَفيط سفيط سفيطة 'سفط', السَفَط والسَفيط سفيط سفيطة",3,no vowel, *سفط* [[[[[[السَفَط]]]]]] واحد الأَسْفاطِ [[[[[[والسَفيط]]]]]] السخى الطيب النفس قال الراجز   ماذا ترجين من الاريط  ليس بذى حزم ولا [[[[[[سفيط]]]]]]  قال أبو زيد يقال أموالهم [[[[[[سفيطة]]]]]] بينهم أي مختلطة حكاه عنه يعقوب والاسفنط ضرب من الاشربة فارسيُّ معربٌ وقال الأصمعي هي بالرومية قال الاعشى _________  وكمنبر  السياب بياء تحتية ثم موحدة كشداد ورمان البلح أو البسر  حميد الارقط وكأن الخمر العَتِيقَ من الإسْ‍  فَنْطِ ممزوجةً بماء زلال
سقط,227," سقط سُقوطاً والمَسْقَطُ السُقوطُ مَسْقَطَةٌ والمسقط مَسْقِطُ مسقط سَقَطَ وساقَطَهُ يساقط سِقاطَ سقط وسُقِطَ سُقِطَ سَقَطَ والساقط والساقطة 'سقط', سقط سُقوطاً والمَسْقَطُ السُقوطُ مَسْقَطَةٌ والمسقط مَسْقِطُ مسقط سَقَطَ وساقَطَهُ يساقط سِقاطَ سقط وسُقِطَ سُقِطَ سَقَطَ والساقط والساقطة 'سقط', سقط سُقوطاً والمَسْقَطُ السُقوطُ مَسْقَطَةٌ والمسقط مَسْقِطُ مسقط سَقَطَ وساقَطَهُ يساقط سِقاطَ سقط وسُقِطَ سُقِطَ سَقَطَ والساقط والساقطة 'سقط', سقط سُقوطاً والمَسْقَطُ السُقوطُ مَسْقَطَةٌ والمسقط مَسْقِطُ مسقط سَقَطَ وساقَطَهُ يساقط سِقاطَ سقط وسُقِطَ سُقِطَ سَقَطَ والساقط والساقطة 'سقط', سقط سُقوطاً والمَسْقَطُ السُقوطُ مَسْقَطَةٌ والمسقط مَسْقِطُ مسقط سَقَطَ وساقَطَهُ يساقط سِقاطَ سقط وسُقِطَ سُقِطَ سَقَطَ والساقط والساقطة 'سقط', سقط سُقوطاً والمَسْقَطُ السُقوطُ مَسْقَطَةٌ والمسقط مَسْقِطُ مسقط سَقَطَ وساقَطَهُ يساقط سِقاطَ سقط وسُقِطَ سُقِطَ سَقَطَ والساقط والساقطة 'سقط', سقط سُقوطاً والمَسْقَطُ السُقوطُ مَسْقَطَةٌ والمسقط مَسْقِطُ مسقط سَقَطَ وساقَطَهُ يساقط سِقاطَ سقط وسُقِطَ سُقِطَ سَقَطَ والساقط والساقطة 'سقط', سقط سُقوطاً والمَسْقَطُ السُقوطُ مَسْقَطَةٌ والمسقط مَسْقِطُ مسقط سَقَطَ وساقَطَهُ يساقط سِقاطَ سقط وسُقِطَ سُقِطَ سَقَطَ والساقط والساقطة 'سقط', سقط سُقوطاً والمَسْقَطُ السُقوطُ مَسْقَطَةٌ والمسقط مَسْقِطُ مسقط سَقَطَ وساقَطَهُ يساقط سِقاطَ سقط وسُقِطَ سُقِطَ سَقَطَ والساقط والساقطة 'سقط', سقط سُقوطاً والمَسْقَطُ السُقوطُ مَسْقَطَةٌ والمسقط مَسْقِطُ مسقط سَقَطَ وساقَطَهُ يساقط سِقاطَ سقط وسُقِطَ سُقِطَ سَقَطَ والساقط والساقطة 'سقط', سقط سُقوطاً والمَسْقَطُ السُقوطُ مَسْقَطَةٌ والمسقط مَسْقِطُ مسقط سَقَطَ وساقَطَهُ يساقط سِقاطَ سقط وسُقِطَ سُقِطَ سَقَطَ والساقط والساقطة 'سقط', سقط سُقوطاً والمَسْقَطُ السُقوطُ مَسْقَطَةٌ والمسقط مَسْقِطُ مسقط سَقَطَ وساقَطَهُ يساقط سِقاطَ سقط وسُقِطَ سُقِطَ سَقَطَ والساقط والساقطة",3,no vowel," *[[[[[[[[[[[[[[[[[[[[[[[[سقط]]]]]]]]]]]]]]]]]]]]]]]]* [[[[[[[[[[[[[[[[[[[[[[[[سقط]]]]]]]]]]]]]]]]]]]]]]]] الشئ من يدى سُقوطاً وأَسْقَطْتُهُ أنا والمَسْقَطُ بالفتح السُقوطُ وهذا الفعلُ مَسْقَطَةٌ للإنسان من أعين الناس [[[[[[[[[[[[والمسقط]]]]]]]]]]]] مثال المجلس الموضع يقال هذا مَسْقِطُ رأسي أي حيث ولدت وأتانا في [[[[[[[[[[[[مسقط]]]]]]]]]]]] النجمِ حيثُ سَقَطَ وساقَطَهُ أي أسقطه وقال  يصف الثور والكلاب [[[[[[[[[[[[يساقط]]]]]]]]]]]] عنه روقه ضارياتها  سِقاطَ حديدِ القَيْنِ أَخْوَلَ أَخْوَلا  قال الخليل يقال [[[[[[[[[[[[[[[[[[[[[[[[سقط]]]]]]]]]]]]]]]]]]]]]]]] الولد من بطن أمه ولا يقال وقع وسُقِطَ في يده أي ندِمَ ومنه قوله تعالى {ولَمَّا سُقِطَ في أيديهم} قال الأخفش وقرأ بعضهم "" سَقَطَ "" كأنّه أضمر الندم وجوَّز أُسْقِطَ في يده وقال أبو عمرو ولا يقال أسقط في يده بالالف على ما لم يسمَّ فاعلُه وأحمد بن يحيى مثله [[[[[[[[[[[[والساقط]]]]]]]]]]]] [[[[[[[[[[[[والساقطة]]]]]]]]]]]] اللئيم في حسبه ونفسه _________  هو ضابئ بن الحرث البرجمى وقوم سقطى وسقاط وتساقط على الشئ أي ألقى بنفْسه عليه والسَقْطَةُ العَثَرَةُ والزَلَّةُ وكذلك السِقاطُ قال سويد بن أبي كاهل كيف يَرْجونَ سِقاطي بَعْدَ ما  جَلَّلَ الرأسَ مشيبٌ وصَلَعْ  والسِقاطُ في الفرس استرخاء العَدْوِ وسِقاطُ الحديث أن يتحدَّث الواحدُ وينصتَ له الآخر فإذا سكت تحدَّث الساكتُ قال الفرزدق إذا هُنَّ ساقَطْنَ الحديثَ كأنّه  جَنى النَحْلِ أو أَبْكارُ كَرْمٍ تُقَطَّفُ  وسَقْطُ الرملِ مُنْقَطَعُهُ وفيه ثلاث لغاتٍ سِقْطٌ وسُقْطٌ وسَقْطٌ وكذلك سَقْطُ الولد لما يَسْقُطُ قبل تمامه وسَقْطُ النارِ ما يَسْقُطُ منها عند القدح في اللغات الثلاث قال الفراء سقْطُ النار يذكر ويؤنث وأسقطت الناقة وغيرها إذا ألقت ولدَها والسِقْطانِ من الظليم جناحاه وسِقْطُ السحابِ حيث يُرى طرفُه كأنه ساقِطٌ على الأرض في ناحيةِ الأفق وكذلك سِقْطُ الخِباءِ وسِقْطا جناحِ الطائر ما يُجَرُّ منهما على الارض وأما قول الشاعر   حَتى إذا ما أضاء الصبح وانبعثت  عنه نَعامَةُ ذي سِقْطَيْنِ مُعتكِرُ  فإنّه عنَى بالنعامة سوادَ الليل وسِقْطاهُ أوّله وآخره وهو على الاستعارة يقول إنَّ الليل ذا السِقْطَيْنِ مضى وصَدَقَ الصبحُ والسَقَطُ ردئ الطعام والسقط الخطأ في الكتابة والحساب يقال أَسْقَطَ في كلامه وتكلَّم بكلام فما سَقَطَ بحرف وما أسقط حرفا عن يعقوب قال وهو كما تقول دخلت به وأدخلته وخرجت به وأخرجته وعلوت به وأعليته والسقيط الثلج قال الراجز   وليلة يامى ذات طل  ذات سقيط وندى مخضل  طعم السرى فيها كطعم الخل  والمرأة السَقيطَةُ الدَنِيَّةُ وتَسَقَّطَهُ أي طلب [سَقَطَ]هُ قال الشاعر   ولقد تسقَطني الوشاةُ فصادفُوا  حَصِراً بِسِرِّكِ يا أميم ضنينا   _________  الراعى  ذوالرمة  جرير  في اللسان "" حجئا "" أي خليقا وحصرا كتوما والسقاط   السيف يسقط من وراء الضريبة يقطعها حتى يجوزَ إلى الأرض قال الشاعر   يُتِرُّ العَظْمَ سَقَّاطٌ سُراطي   والسَقَّاطُ أيضاً الذي يبيع السَقَطَ من المتاع وفى الحديث "" كان لا يمر بسقاط ولا صاحب بيعة إلا سلم عليه "" والبيعة من البيع كالركبة والجلسة من الركوب والجلوس"
