Root,No of derevatives found,derevatives found,Root Length,Has Vowel,Full Text
أزز,4, أزت أزيز أزيز أزيز وأزه يأتز أزيز,3,vowel, [أزت] البرمة ولها [[[[أزيز]]]] وهو صوت نشيشها وهالني [[[[أزيز]]]] الرعد وصدعني [[[[أزيز]]]] الرحا وهزيزها [وأزه] على كذا أغراه به وحمله عليه بإزعاج وهو [يأتز] من كذا يمتعض منه وينزعج ومن المجاز لجوفه [أزيز]
أزف,10, أزف الأزفى أزوف وأزف فتآزفوا والآزفة لأزوفها آزف أزف متآزف المتآزفة,3,vowel, [[أزف]] الرحيل دنا وعجل ومنه أقبل يمشي [الأزفى] بوزن الجمزى وكأنه من الوزيف والهمزة عن واو وساءني [أزوف] رحيلهم [وأزف] رحيلهم وأشتى بنو فلان [فتآزفوا] إذا تطانبوا متدانين [والآزفة] القيامة [لأزوفها] قال هدبة وبادرها قصر العشية قرمها  ذرى البيت يغشاه من القر [آزف] ومن المجاز في عيشه [أزف] أي ضيق كما يقال أمره قريب ومتقارب ورجل [متآزف] قصير لتقارب خلقه والمزادة [المتآزفة] الصغيرة
أزق,2, المأزق المآزق,3,vowel, ثبتوا في [المأزق] المتضايق وهم ثبت في [المآزق]
أزل,6, أزل أزلهم وأزلوا الأزل أزلي الأزلية أزل,3,vowel, هم في [[أزل]] ضيق من العيش وتقول قل نزلهم وطال [أزلهم] [وأزلوا] حتى هزلوا أي حبسوا وضيق عليهم وقولهم كان في [الأزل] قادراً عالماً وعلمه [أزلي] وله [الأزلية] مصنوع ليس من كلام العرب وكأنهم نظروا في ذلك إلى لفظ لم [[أزل]]
أزم,16, أزم أزوم فأزم الأزم الأزم الآزم أزوم أزم وأزمتنا أزمة آزمة وأزوم أوازم أزمة الأزمات وأزم أزمت أزام مأزم بمأزم,3,vowel, [[أزم]] الفرس على فأس اللجام عض عليه وأمسكه وفرس [[أزوم]] وأخذ مالي [فأزم] عليه ومنه قيل للحمية [[الأزم]] وتقول العرب أصل كل داء البردة وأصل كل دواء [[الأزم]] ويقال للمحتمي [الآزم] ورجل [[أزوم]] قليل الرزء من الطعام ومن المجاز [أزم] الدهر علينا [وأزمتنا] [[أزمة]] وسنة [آزمة] [وأزوم] وسنون [أوازم] وأصابتهم [[أزمة]] وتتابعت عليهم [الأزمات] [وأزم] بالضيعة وعليها إذا حافظ وقال جذام سيوف الله في كل موطن  إذا [أزمت] يوم اللقاء [أزام] وإن قصرت يوماً أكف قبيلة  على المجد نالته أكف جذام أي إذا عضت كريهة عضوض والتقينا في [مأزم] الطريق أي في مضيقه قال ساعدة ومقامهن إذا حبسن [بمأزم]  ضيق ألف وصدهن الأخشب
أزى,2, يؤازون يؤازيه,3,vowel, يقال جلس إزاءه وبإزائه أي بحذائه ثم قالوا على سبيل المجاز هو حافظ ماله وأزاؤه للقيم به قالإزاء معاش ما تحل إزارها  من الكيس فيها سورة وهي قاعد ويقال بنو فلان [يؤازون] بني فلان أي يقاومونهم في كونهم إزاء للحرب وفلان لا [يؤازيه] أحدٌ
أسد,6, مأسدة المآسد استأسد كالأسد واستأسد وآسد وآسد وآسد,3,vowel, في أرض بني فلان [مأسدة] وأكثر [المآسد] في بلاد اليمن ومن المجاز [استأسد] عليه أي صار [كالأسد] في جرأته [واستأسد] النبت طال وجن وذهب كل مذهب قال أبو النجممستأسد ذبانه في غيطل [[[وآسد]]] الكلب بالصيد أغراه به [[[وآسد]]] بين الكلاب هارش بينها [[[وآسد]]] بين القوم أفسد
أسر,12, إساره يؤسر الإسار الأسر واستأسر استأسر أسر الأسر أسراً أسر المأسور أسر وأسرتي أسرة أسره أسر,3,vowel, يقال حلّ [إساره] فأطلقه وهو القد الذي [يؤسر] به وليس بعد [الإسار] إلا القتل أي بعد [[الأسر]] [واستأسر] للعدو وتقول من تزوج فهو طليق قد [استأسر] ومن طلق فهو بغاث قد استنسر وبه [[[[أسر]]]] من البول وقد أخذه [[الأسر]] وفي أدعيتهم أبى لك الله أسراً وعولج فلا بعود [[[[أسر]]]] وهو الذي يوضع على بطن [المأسور] فيبرأ وتقول العامة عود يسر وهو خطأ إلا أن يقصدو به التفاؤل وقد [[[[أسر]]]] فلان وهم رهطي [وأسرتي] وتقول ما لك [أسرة] إذا نزلت بك عسره ومن المجاز شد الله تعالى [أسره] أي قوى إحكام خلقه من قولهم ما أحسن ما [أسر] قتبه وهو أن يربط طرفي عرقوبي القنب برباط وكذلك ربط أحناء السرج بالسيور
أسس,6, أساسه أسه آست وأس أساس يؤسس,3,vowel, بنى بيته على [أساسه] الأول وقلعه من [أسه] ومن المجاز مازال فلان مجنوناً على [آست] الدهر [وأس] الدهر أي على وجهه وفلان [أساس] أمره الكذب ومن لم [يؤسس] ملكه بالعدل فقد هدمه
أسف,3, أسفى وآسفني أسيفة,3,vowel," "" يا [أسفى] على يوسف "" [وآسفني] ما قلت أغضبني وأحزنني ومن المجاز أرض [أسيفة] لا تموج بالنبات"
أسل,14, الأسل أسلة الأسل الأسلة أأسلت أسلة وأسلت كالأسل المؤسل أسلات أسلهم أسل أسالة أسيل أسيلة أسيل الأسالة أسالة,3,vowel, عنده غربال من [[الأسل]] وهو نبات دقيق الأغصان تتخذ من الغرابيل بالعراق الواحدة [[أسلة]] وقيل للرماح [[الأسل]] على التشبيه ولمستدق اللسان والذراع [الأسلة] وقال أعرابي لآخر كيف كانت مطرتكم [أأسلت] أم عظمت يريد أبلغت [[أسلة]] الذراع أم عظمها فقال ما بلغت الضرائر وهي جمع ضرة الإبهام [وأسلت] السلاح حددته وجعلته [كالأسل] قال مزاحم العقيلي يباري سديساها إذا ما تلمجت  شباً مثل إبزيم السلاح [المؤسل] وتقول [أسلات] ألسنتهم أمضى من أسنة [أسلهم] ومنه [أسل] خده [[أسالة]] فهو [[أسيل]] وكف [أسيلة] الأصابع وكل سبط مسترسل [[أسيل]] وتستحب في خد الفرس [الأسالة] وهي دليل الكرم تقول تنبيء [[أسالة]] خده عن أصالة جده
أسم,1, أسامة,3,vowel, أجرأ من [أسامة]
أسن,3, آسن بالأسن أسن آسن,3,vowel, ماء [[آسن]] وتقول بعض الوسن شبيه [بالأسن] وهو الغشي من ريح البئر [أسن] المائح فهو [[آسن]]
أسو,18, أسوت أسواً وأساً وأسا آسٍ أساة وآسية أواس الآسية إسوة يؤتسى وآسيته مؤاساة وأسيت فتأسى الأسى الأسى أسوت الأواسي آسية,3,vowel, [[أسوت]] الجرح أسواً [وأسا]ً قال الأعشى عنده البر والتقى [وأسا] الشق وحمل لمضلع الأثقال وهو آسٍ من قوم [أساة] [وآسية] من نساء [أواس] ويقولون للخافضة [الآسية] وفي فلان [إسوة] وهو خليق بأن [يؤتسى] به [وآسيته] بمالي [مؤاساة] [وأسيت] المصاب [فتأسى] وتقول إن [[الأسى]] تدفع [[الأسى]] ومن المجاز [أسوت] بين القوم أصلحت وملك ثابت [الأواسي] وهي الأساطين الواحدة [آسية]
أشب,13, أشبة والأشب أشب أشب أشباً وتأشبوا مؤتشب ومؤتشب يؤتشب أشابة وأشابة أشابات وأشب وأشّبته,3,vowel," غيضة [أشبة] [والأشب] شدة النفاف الشجر حتى لا مجاز فيه ومنه الحديث "" بيني وبينك [[أشب]] "" ومن المجاز عدد [أشب] مختلط وفي مثل "" عيصك منك وإن كان أشباً "" [وتأشبوا] واتشبوا تجمعوا من هنا وهنا وجمع [مؤتشب] [ومؤتشب] غير صريح قال رجراجة لم تك مما [يؤتشب] وعنده [أشابة] من الناس [وأشابة] من المال تخاليط من حرام وحلال وهم [أشابات] وأشائب قال النابغة وثقت لهم بالنصر إذ قيل قد غزت  قبائل من غسان غير أشائب [وأشب] الشر بينهم اشتبك [وأشّبته] بينهم"
أشر,5, أشر أشارى أشران مؤشر أشر بالأشر أشر,3,vowel, فلان بطر [[[أشر]]] وقوم [أشارى] جمع [أشران] وثغر [مؤشر] وفي ثغرها [[[أشر]]] وهو حسنه وتحزيز أطرافه ومن المجاز وصف البرق [بالأشر] إذا تردد في لمعانه ووصف النبات به إذا مضى في غلوائه قال نصيب الأصغر إن العروق إذا استسربها الثرى  [أشر] النبات بها وطاب المزرع
أشى,0,,3,vowel, ليس الإبل كالشاء ولا العيدان كالأشاء وهي صغار النخل الواحدة أشاءة
أصد,4, آصدت وأوصدته مؤصد مؤصدة مؤصد,3,vowel, [آصدت] الباب [وأوصدته] أغلقته وباب [[مؤصد]] وقدر [مؤصدة] مطبقة وتقول هو بالشر مرصد وباب الخير عنه [[مؤصد]]
أصر,11, الإصر إصر آصار إصرك الإصر إصراً الإصر آصرة آصرة تأصرك آصرة آصرة إصار إصار ومؤاصري المأصر الإصر المآصر,3,vowel," هو أوفى من أن يخيس بالعهد أو ينقض [[[[الإصر]]]] ولا [إصر] بيني وبينهم وبينهم [آصار] يرعونها أي عهود ومواثيق قال طرفة أيا بن الحواصن والحاصنات  أتنقض [إصرك] حالاً فحالا وحمل عنهم [[[الإصر]]] أي الثقل "" ولا تحمل علينا إصراً "" وقال النابغة يا مانع الضيم أن يغشى سراتهم  والحامل [[الإصر]] عنهم بعدما غرقوا وليس بيني وبينه [[[[آصرة]]]] رحم وهي العاطفة وقطع الله [[[[آصرة]]]] ما بيننا وما [تأصرك] عليّ [[[[آصرة]]]] وتقول عطف علي بغير [[[[آصرة]]]] ونظر في أمري بعين باصره وفلان [[إصار]] بيتي إلى [[إصار]] بيته وهو الطنب وهو جاري مطانبي [ومؤاصري] ومكاسري ومقاصري بمعنًى ومضى فلان إلى [المأصر] وهو مفعل من [الإصر] أو فاعل من المصر بمعنى الحاجز ولعن الله أهل [المآصر] أو المواصر"
