Root,No of derevatives found,derevatives found,Root Length,Has Vowel,Full Text
جزأ,125," الجزء وجزأت جزءا التجزئة وجزأت جزءا وجَزِئت جُزْءاً وجزَّأْتها تجزئة جازئة جوزائ واجتزأت وتجزَّأت مَُجْزَأَ ومَُجزَأَةَ والجُزْأَةُ 'جزأ', الجزء وجزأت جزءا التجزئة وجزأت جزءا وجَزِئت جُزْءاً وجزَّأْتها تجزئة جازئة جوزائ واجتزأت وتجزَّأت مَُجْزَأَ ومَُجزَأَةَ والجُزْأَةُ 'جزأ', الجزء وجزأت جزءا التجزئة وجزأت جزءا وجَزِئت جُزْءاً وجزَّأْتها تجزئة جازئة جوزائ واجتزأت وتجزَّأت مَُجْزَأَ ومَُجزَأَةَ والجُزْأَةُ 'جزأ', الجزء وجزأت جزءا التجزئة وجزأت جزءا وجَزِئت جُزْءاً وجزَّأْتها تجزئة جازئة جوزائ واجتزأت وتجزَّأت مَُجْزَأَ ومَُجزَأَةَ والجُزْأَةُ 'جزأ', الجزء وجزأت جزءا التجزئة وجزأت جزءا وجَزِئت جُزْءاً وجزَّأْتها تجزئة جازئة جوزائ واجتزأت وتجزَّأت مَُجْزَأَ ومَُجزَأَةَ والجُزْأَةُ 'جزأ', الجزء وجزأت جزءا التجزئة وجزأت جزءا وجَزِئت جُزْءاً وجزَّأْتها تجزئة جازئة جوزائ واجتزأت وتجزَّأت مَُجْزَأَ ومَُجزَأَةَ والجُزْأَةُ 'جزأ', الجزء وجزأت جزءا التجزئة وجزأت جزءا وجَزِئت جُزْءاً وجزَّأْتها تجزئة جازئة جوزائ واجتزأت وتجزَّأت مَُجْزَأَ ومَُجزَأَةَ والجُزْأَةُ",3,vowel," *جزأ* [[[[[[[الجزء]]]]]]] واحد الأجزاء [[[[[[[[[[[[[[وجزأت]]]]]]]]]]]]]] الشئ [[[[[[[[[[[[[[جزءا]]]]]]]]]]]]]] قسمته وجعلته أجزاء وكذلك [[[[[[[التجزئة]]]]]]] [[[[[[[[[[[[[[وجزأت]]]]]]]]]]]]]] بالشئ [[[[[[[[[[[[[[جزءا]]]]]]]]]]]]]] أي اكتفيت به [[[[[[[وجَزِئت]]]]]]] الإبل بالرُّطْبِ عن الماء جُزْءاً بالضم وأجزَأتُها أنا [[[[[[[وجزَّأْتها]]]]]]] أيضاً [[[[[[[تجزئة]]]]]]] وظبية [[[[[[[جازئة]]]]]]] وقال الشماخ   إذا الارطى توسد أبرديه    خدود [[[[[[[جوزائ]]]]]]] بالرمل عين  وأجزأني الشئ كفانى وأجزأت عنك شاةٌ لغة في جزت أي قضت [[[[[[[واجتزأت]]]]]]] بالشئ [[[[[[[وتجزَّأت]]]]]]] به بمعنى إذا اكتفيت به وأجزأت عنك مَُجْزَأَ فلان ومَُجزَأَةَ  فلان أي أغنيتُ عنك مَغْناه والجُزْأَةُ بالضم نِصاب الإشْفى والمِخْصَفِ وقد أجزأتُهُ جعلت له نصابا _________  الشماخ بن ضرار  الارطى مقصور شجر يدبغ به و "" توسد أبرديه "" أي اتخذ الارطى فيهما كالوسادة و "" الابردان "" الظل والفئ سميا بذلك لبردهما وهما أيضا الغداة والعشي وانتصاب أبرديه على الظرف والارطى مفعول مقدم بتوسد أي توسد خدود البقر الارطى في أبرديه والجوازئ البقر والظباء التى جزأت بالرطب عن الماء و "" العين "" جمع عيناء وهى الواسعة العين  قوله مجزأ فلان ومجزأة فلان وقع في بعض النسخ تكرارا للفظتين إشارة إلى فتح ميمهما وهو الاكثر وضمهما والميم فيهما بفتح وبضم / وجزء بالفتح اسم رجل وقال   إن كنتَ أَزْنَنْتَني بها كذباً    جَزْءٌ فلاقيت مثلها عجلا"
جسأ,5, جَسَأَتْ تَجسأَ جَسأً الجُسْأَةُ والجُسْأَة,3,vowel, *جسأ* جَسَأَتْ يدُهُ من العمل تَجسأَ جَسأً صَلُبَتْ والاسم الجُسْأَةُ مثال الجرعة [والجُسْأَة] في الدواب يُبْس المَعْطِفِ
جشأ,97," تجشَّأْتُ تجشُّؤاً والتجشئة يجشئ الجشأة الجُشاء وجشأت جشوءا واجتشأتْني واجتشأتُها وجشأ والجشء جشء 'جشأ', تجشَّأْتُ تجشُّؤاً والتجشئة يجشئ الجشأة الجُشاء وجشأت جشوءا واجتشأتْني واجتشأتُها وجشأ والجشء جشء 'جشأ', تجشَّأْتُ تجشُّؤاً والتجشئة يجشئ الجشأة الجُشاء وجشأت جشوءا واجتشأتْني واجتشأتُها وجشأ والجشء جشء 'جشأ', تجشَّأْتُ تجشُّؤاً والتجشئة يجشئ الجشأة الجُشاء وجشأت جشوءا واجتشأتْني واجتشأتُها وجشأ والجشء جشء 'جشأ', تجشَّأْتُ تجشُّؤاً والتجشئة يجشئ الجشأة الجُشاء وجشأت جشوءا واجتشأتْني واجتشأتُها وجشأ والجشء جشء 'جشأ', تجشَّأْتُ تجشُّؤاً والتجشئة يجشئ الجشأة الجُشاء وجشأت جشوءا واجتشأتْني واجتشأتُها وجشأ والجشء جشء 'جشأ', تجشَّأْتُ تجشُّؤاً والتجشئة يجشئ الجشأة الجُشاء وجشأت جشوءا واجتشأتْني واجتشأتُها وجشأ والجشء جشء",3,vowel, *جشأ* تجشَّأْتُ تجشُّؤاً [[[[[[[والتجشئة]]]]]]] مثله قال الراجز   ولم تبت حمى به توصمه    ولم [[[[[[[يجشئ]]]]]]] عن طعام يبشمه والاسم [[[[[[[الجشأة]]]]]]] مثال الهمزة قال الاصمعي ويقال [[[[[[[الجُشاء]]]]]]] على فُعال كأنه من باب العُطاس والبُوال والدُّوار [[[[[[[وجشأت]]]]]]] نفسي [[[[[[[جشوءا]]]]]]] إذا نهضَتْ إليك وجاشت من حزنٍ أو فزعٍ [[[[[[[واجتشأتْني]]]]]]] البلادُ [[[[[[[واجتشأتُها]]]]]]] إذا لم توافقك [[[[[[[وجشأ]]]]]]] القوم من بلد إلى بلد أي خرجوا [[[[[[[والجشء]]]]]]] القوس الخفيفة قال أبو ذؤيب وتميمة  من قانص متلبب    في كفه [[[[[[[جشء]]]]]]] أحش وأقطع _________  هو حضرمى بن عامر  هو أبو محمد الفقعسى اللسان   صوابه ونميمة بالنون الهمس والحركة وقال الاصمعي أراد به صوت وترٍ أو ريحاً استروحتْه الحُمُرُ راجع مادة نمم منه  / قال الاصمعي هو القضيب من النبع الخفيف
جفأ,9, الجُفاءُ جُفاءَ وجَفَأَ جَفْأً وجَفَأْتُ جفؤك جفأ وجفأت واجتفأت,3,vowel," *[جفأ]* الجُفاءُ ما نفاه السيلُ قال الله تعالى فأما الزَّبدُ فيذهبُ جُفاءَ أي باطلاً وجَفَأَ الوادي جَفْأً إذا رمى بالقَذى والزَّبَد وكذلك القِدْر إذا رَمَتْ بزبدها عند الغَلَيان وأجفأَتْ لغة فيه وجَفَأْتُ القِدْر أيضاً إذا كفأتَها أو أمَلْتَها فصببت ما فيها ولا تقل أجفأتها قال الراجز [جفؤك] ذا قدرك للضيفان    [جفأ] على الرغفان في الجفان خير من العكيس بالالبان وأما الذى في الحديث "" فأجفؤوا قدروهم بما فيها "" فهى لغة مجهولة [وجفأت] الرجل أيضا صرعته [واجتفأت] الشئ اقتلعته ورميت به"
جنأ,29," جنأ وجانأ وتجانَأَ جُنوَء الجَنَأِ 'جنأ', جنأ وجانأ وتجانَأَ جُنوَء الجَنَأِ 'جنأ', جنأ وجانأ وتجانَأَ جُنوَء الجَنَأِ 'جنأ', جنأ وجانأ وتجانَأَ جُنوَء الجَنَأِ 'جنأ', جنأ وجانأ وتجانَأَ جُنوَء الجَنَأِ",3,vowel, *[[[[[جنأ]]]]]* [[[[[جنأ]]]]] الرجل على الشئ [[[[[وجانأ]]]]] عليه وتجانَأَ عليه إذا أكبَّ عليه قال الشاعر كُثَيِّر أغاضِرَ لو شَهِدْتِ غداة بِنْتُمْ    [[[[[جُنوَء]]]]] العائدات على وِسادي ورجل أجْنَأُ بَيِّنُ الجَنَأِ أي أحدب الظهر والمُجْنَاُ بالضم التُّرْسُ قال أبو قيس بن الاسلت   _________  السلمى / صدق حُسامٍ وادِقٍ حدُّه    ومُجْنَأٍ أسْمَرَ قراع 
جيأ,125," المجئ جاء يجئ جيئة الجِيئة جئت مجيئاً فجاءت جئت وجاءانى فجئته المجئ جاء جئت جئت جئت يُجيئُكَ 'جيأ', المجئ جاء يجئ جيئة الجِيئة جئت مجيئاً فجاءت جئت وجاءانى فجئته المجئ جاء جئت جئت جئت يُجيئُكَ 'جيأ', المجئ جاء يجئ جيئة الجِيئة جئت مجيئاً فجاءت جئت وجاءانى فجئته المجئ جاء جئت جئت جئت يُجيئُكَ 'جيأ', المجئ جاء يجئ جيئة الجِيئة جئت مجيئاً فجاءت جئت وجاءانى فجئته المجئ جاء جئت جئت جئت يُجيئُكَ 'جيأ', المجئ جاء يجئ جيئة الجِيئة جئت مجيئاً فجاءت جئت وجاءانى فجئته المجئ جاء جئت جئت جئت يُجيئُكَ 'جيأ', المجئ جاء يجئ جيئة الجِيئة جئت مجيئاً فجاءت جئت وجاءانى فجئته المجئ جاء جئت جئت جئت يُجيئُكَ 'جيأ', المجئ جاء يجئ جيئة الجِيئة جئت مجيئاً فجاءت جئت وجاءانى فجئته المجئ جاء جئت جئت جئت يُجيئُكَ",3,vowel," *جيأ* [[[[[[[[[[[[[[المجئ]]]]]]]]]]]]]] الاتيان يقال [[[[[[[[[[[[[[جاء]]]]]]]]]]]]]] [[[[[[[يجئ]]]]]]] [[[[[[[جيئة]]]]]]] وهو من بناء المرَّة الواحدة إلاّ أنه وضع موضع المصدر مثل الرجفة والرحمة والاسم [[[[[[[الجِيئة]]]]]]] على فِعْلَةٍ بكسر الجيم وتقول [[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[جئت]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]] مجيئاً حسناً وهو شاذ لان المصدر من فعل يفعل مفعل بفتح العين وقد شذت منه حروف [[[[[[[فجاءت]]]]]]] على مفعل كالمجئ والمحيض والمكيل والمصير وأجأته أي [[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[جئت]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]] به [[[[[[[وجاءانى]]]]]]]  على فاعلنى [[[[[[[فجئته]]]]]]] أجيئه أي غالبني بكثرة [[[[[[[[[[[[[[المجئ]]]]]]]]]]]]]] فغلبته وتقول الحمد لله الذي [[[[[[[[[[[[[[جاء]]]]]]]]]]]]]] بك أي الحمد لله إذ [[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[جئت]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]] ولا تقل الحمد لله الذي [[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[جئت]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]] وأجأْته إلى كذا بمعنى ألجأته واضطررته إليه قال زهير بن أبي سُلْمى وجارٍ سار معتمداً إليكم    أجاَءتْه المخافة والرجاء قال الفراء أصله من [[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[جئت]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]] وقد جعلته العرب إلجاء وفى المثل "" شَرٌّ ما يُجيئُكَ إلى مُخَّةِ _________  صدق صلب والوادق الماضي في الضريبة وقبله أحفزها عنى بذى رونق    مهند كالملح قطاع  قوله جاءانى الخ قال القاموس "" صوابه جايأنى الخ "" قال شارحه "" وما ذكره المصنف هو القياس وما قاله الجوهرى هو المسموع عن العرب كذا أشار إليه ابن سيده "" / عرقوب "" قال الاصمعي وذلك أن العرقوب لا مخ فيه وإنما يحوج إليه من لا يقدر على شئ وقولهم لو كان ذلك في الهئ والجئ ما نفعه قال أبو عمرو الهئ الطعام والجئ الشراب وقال الاموى هما اسمان من قولهم جأجأت بالابل إذا دعوتها للشرب وهأهأت بها إذا دعوتها للعلف وأنشد   وما كان على الهئ    ولا الجئ امتداحيكا فصل الحاء"
حبأ,1, الحَبأُ,3,vowel, *حبأ* الحَبأُ جليس الملك وخاصَّتُه والجمع أحباء مثل سبب وأسباب
حتأ,2, حَتأْتُ حَتْأً,3,vowel, *حتأ* حَتأْتُ الكِساءَ حَتْأً إذا فَتَلْتَ هُدْبَه وكففته مُلْزَقَاً به يُهْمَزُ ولا يُهْمَزُ فيقال حَتَوْتُه حتوا وقال أبو زيد في كتاب الهمز  أحتأت الثوب - بالالف - إذا فتلته فتل الاكسية
حجأ,23," حجأت وحجئت حجأ حجئ تحجأت 'حجأ', حجأت وحجئت حجأ حجئ تحجأت 'حجأ', حجأت وحجئت حجأ حجئ تحجأت 'حجأ', حجأت وحجئت حجأ حجئ تحجأت",3,vowel, *[[[[حجأ]]]]* [[[[حجأت]]]] بالامر فرحت به [[[[وحجئت]]]] بالشئ [[[[حجأ]]]] إذا كنت مولعاً به ضنيناً يُهْمَزُ ولا يهمز وأنشد الفراء فإنى بالجموح وأم بكر    ودولح فاعلموا [[[[حجئ]]]] ضنين وكذلك [[[[تحجأت]]]] به _________  معاذ الهراء /
حدأ,76," الحَدأَة حدأ كالحدإ والحدأة حدأة حدأ 'حدأ', الحَدأَة حدأ كالحدإ والحدأة حدأة حدأ 'حدأ', الحَدأَة حدأ كالحدإ والحدأة حدأة حدأ 'حدأ', الحَدأَة حدأ كالحدإ والحدأة حدأة حدأ 'حدأ', الحَدأَة حدأ كالحدإ والحدأة حدأة حدأ 'حدأ', الحَدأَة حدأ كالحدإ والحدأة حدأة حدأ 'حدأ', الحَدأَة حدأ كالحدإ والحدأة حدأة حدأ 'حدأ', الحَدأَة حدأ كالحدإ والحدأة حدأة حدأ 'حدأ', الحَدأَة حدأ كالحدإ والحدأة حدأة حدأ 'حدأ', الحَدأَة حدأ كالحدإ والحدأة حدأة حدأ 'حدأ', الحَدأَة حدأ كالحدإ والحدأة حدأة حدأ",3,vowel, *[[[[[[[[[[[[[[[[[[[[[[حدأ]]]]]]]]]]]]]]]]]]]]]]* قال الأصمعي [[[[[[[[[[[الحَدأَة]]]]]]]]]]] الفأس ذات الرأسين وجمعها [[[[[[[[[[[[[[[[[[[[[[حدأ]]]]]]]]]]]]]]]]]]]]]] مثل قصبة وقصب وأنشد للشماخ يصف إبلا حداد الاسنان يباكرن العضاه بمقنعات    نواجذهن [[[[[[[[[[[كالحدإ]]]]]]]]]]] الوقيع [[[[[[[[[[[والحدأة]]]]]]]]]]] الطائر المعروف ولا يقال [[[[[[[[[[[حدأة]]]]]]]]]]]  وجمعها [[[[[[[[[[[[[[[[[[[[[[حدأ]]]]]]]]]]]]]]]]]]]]]] مثال حبرة وحبر وعنبة وعنب قال العجاج - يصف الاثافي - كما تدانى الحدأ الاوى     ومنه قولهم [[[[[[[[[[[[[[[[[[[[حدأ]]]]]]]]]]]]]]]]]]]] [[[[[[[[[[[[[[[[[[[[حدأ]]]]]]]]]]]]]]]]]]]] وراءك بندقة   قال ابن السكيت هو ترخيم [[[[[[[[[[حدأة]]]]]]]]]] والعامة تقول حدا حدا - بالفتح - غير مهموز وزعم الشرقي أن حداء وبندقة قبيلتان وهما حداء  بن نمرة وبندقة بن مظة  من اليمن من سعد العشيرة _________  ولا يقال حداءة كما في اللسان  وبعده روائم لو ير أم الاثفى  هو مثل يضرب في التحذير لمن تخوفه من شر قد أظله وقيل هما قبيلتان من اليمن وقيل هما قبيلتان [[[[[[[[[[حدأ]]]]]]]]]] بن نمرة بن سعد العشيرة وهم بالكوفة وبندقة بن مظة وقيل بندقة بن مطية وهو سفيان بن سلهم بن الحكم بن سعد العشيرة وهم باليمن أغارت [[[[[[[[[[حدأ]]]]]]]]]] على بندقة فنالت منهم ثم أغارت بندقة على [[[[[[[[[[حدأ]]]]]]]]]] فأبادتهم وقيل هو ترخيم [[[[[حدأة]]]]] قال الازهرى وهو القول وأنشد هنا للنابغة فأوردهن بطن الاتم شعثا    يصن المشى [[[[[كالحدإ]]]]] التؤام  في اللسان ابن مطة وفى المحكم مطنة  في اللسان [[[[[[حدأ]]]]]] في الموضعين / أبو عبيدة وحدأت الشئ بالفتح حدءا صرفته أبو زيد حَدِئْتَ بالمكان حَدأً بالتحريك إذا لَزِقْتَ به قال وحَدِئْتُ إليه أي لجأت إليه قال وحَدِئْتُ عليه وإليه إذا حَدَبْتَ عليه ونصرته ومنعته من الظلم
