Root,No of derevatives found,derevatives found,Root Length,Has Vowel,Full Text
يقت,19," الياقوت ياقوتة اليواقيت 'يقت', الياقوت ياقوتة اليواقيت'] 'يقت', الياقوت ياقوتة اليواقيت'] 'يقت', الياقوت ياقوتة اليواقيت'] 'يقت', الياقوت ياقوتة اليواقيت']",3,vowel," *يقت* [[[[[الياقوت]]]]] يقال فارسي معرب وهو فاعول الواحدة [[[[[ياقوتة]]]]] والجمع [اليواقيت] _________  في المطبوعة الاولى "" وكذلك الهوة بالضم "" تحريف وفى اللسان "" الهوتة والهوتة بالفتح والضم ما انخفض من الارض واطمأن "" باب الثاء فصل الالف"
أبث,3, أبثا أَبِثَ يَأبَثُ,3,vowel, *أبث* الابث الاشر النشيط قال الراجز   أصبح عمار نشيطا [أبثا] ـ يأكل لحما بائتا قد كبثا وقال أبو عمرو أَبِثَ الرجلُ بالكسر يَأبَثُ وهو أن يشرب اللبن حتّى ينتفخ ويأخذَه كهيئة السُكْر قال ولا يكون ذلك إلا من ألبان الابل
أثث,41," أَثَّ يَئِثُّ أثاثه أَثيثٌ أثيثٌ 'أثث', أَثَّ يَئِثُّ أثاثه أَثيثٌ أثيثٌ 'أثث', أَثَّ يَئِثُّ أثاثه أَثيثٌ أثيثٌ 'أثث', أَثَّ يَئِثُّ أثاثه أَثيثٌ أثيثٌ 'أثث', أَثَّ يَئِثُّ أثاثه أَثيثٌ أثيثٌ 'أثث', أَثَّ يَئِثُّ أثاثه أَثيثٌ أثيثٌ 'أثث', أَثَّ يَئِثُّ أثاثه أَثيثٌ أثيثٌ",3,vowel, *أثث* أَثَّ النباتُ يَئِثُّ [[[[[[[أثاثه]]]]]]]   أي كَثرَ والتفَّ ونبات أَثيثٌ وشَعَرٌ أثيثٌ ونساء أَثائِثُ كثيراتُ اللحم قال رؤبة ومِنْ هَوايَ الرُّجُحُ الأثائِثُ  ـ والأثاث متاع البيت قال الفراء لا واحد له وقال أبو زيد الأثاثُ المالُ أجمعُ الإبلُ والغنم والعبيدُ والمتاعُ الواحدة أثاثة وتأثث فلان إذا أصاب رياشا وأثاثة بالضم اسم رجل _________  هو أبو زرارة النصرى  أث البنات يئث مثلثة أثاثة وأثاثا وأثوثا  بعده تميلها أعجازها الاواعث
أرث,6, إرث إرْثٍ والتأريث والتأريث يؤرثها تأرثت,3,vowel, *أرث* الارث الميراث وأصل الهمز فيه واو يقال هو في [إرث] صدق أي أصل صدق وهو على إرْثٍ من كذا أي على أمر تَوارثَه الآخر عن الأوّل [[والتأريث]] الإغراء بين القوم [[والتأريث]] أيضاً إيقاد النار قال عدى بن زيد ولها ظبى [يؤرثها] ـ جاعل في الجيد  تقصارا والارثة بالضم سرجين يوضع عندَ الرماد لتكون عُدَّةً إذا احتيج إليها يقال [تأرثت] النار إذا اتقدت في الارثة
أنث,59," الأنثى إناث أُنُثٌ إناثِ وآنَثَتِ أنثى مُؤْنِثٌ مئناث وتأنيث أنثته فتأنث 'أنث', الأنثى إناث أُنُثٌ إناثِ وآنَثَتِ أنثى مُؤْنِثٌ مئناث وتأنيث أنثته فتأنث'] 'أنث', الأنثى إناث أُنُثٌ إناثِ وآنَثَتِ أنثى مُؤْنِثٌ مئناث وتأنيث أنثته فتأنث'] 'أنث', الأنثى إناث أُنُثٌ إناثِ وآنَثَتِ أنثى مُؤْنِثٌ مئناث وتأنيث أنثته فتأنث'] 'أنث', الأنثى إناث أُنُثٌ إناثِ وآنَثَتِ أنثى مُؤْنِثٌ مئناث وتأنيث أنثته فتأنث']",3,vowel," *أنث* [[[[[الأنثى]]]]] خلاف الذكر ويجمع على [[[[[إناث]]]]] وقد قيل أُنُثٌ كأنَّه جمع [[[[[إناث]]]]]ِ وآنَثَتِ المرأةُ إذا وَلدت [[[[[أنثى]]]]] فهي مُؤْنِثٌ وإذا كان ذلك عادتَها فهي [[[[[مئناث]]]]] أيضا لانهما يستويان في مفعال [[[[[وتأنيث]]]]] الاسم خلاف تذكيره وقد [[[[[أنثته]]]]] [فتأنث] _________  في اللسان "" عاقد في الجيد "" والانيث ما كان من الحديد غير ذَكَرٍ والأُنْثَيانِ الخُِصْيانِ والأُنْثَيانِ أيضاً الاذنان قال الشاعر   وكنا إذا القيسي نب عتوده ـ ضربناه دون الانثيين على الكرد  قال الكلابي يقال أرض أنيثة تنبت البقل سهلة فصل الباء"
بثث,9, بَثَّ وبَثَّثَ فانْبَثَّ بَثٌّ بث والبَثُّ بثِّي وبَثْبَثْتُ بَثْبَثَةً,3,no vowel, *بثث*  بَثَّ الخبرَ وأَ[بَثَّ]هُ بمعنىً أي نشره يقال أَبْثَثْتُكَ سِرِّي أي أظهرته لك وبَثَّثَ الخبرَ شُدِّدَ للمبالغة فانْبَثَّ أي انتشر وتَمْرٌ بَثٌّ إذا لم يُجَدْ كنزه وهو كقولهم ماء غور قال الاصمعي تمر [بث] إذا كان منثوراً متفرِّقاً بعضه من بعض والبَثُّ الحالُ والحُزْنُ يقال أَبْثَثْتُكَ أي أظهرتُ لك [بث]ِّي وبَثْبَثْتُ الخبرَ بَثْبَثَةً نَشَرْتُهُ وكذلك الغبار إذا هيجته
بحث,23," بحثت وابتحثت كالباحث 'بحث', بحثت وابتحثت كالباحث 'بحث', بحثت وابتحثت كالباحث 'بحث', بحثت وابتحثت كالباحث 'بحث', بحثت وابتحثت كالباحث 'بحث', بحثت وابتحثت كالباحث",3,no vowel," *بحث* [[[[[[بحثت]]]]]] عن الشئ [[[[[[وابتحثت]]]]]] عنه أي فتَّشت عنه وفي المثل "" [[[[[[كالباحث]]]]]] عن الشَفرة "" وقولهم "" تركته بمباحث البقر  "" _________  هو الفرزدق  ويروى "" ضربناه فوق "" والكرد العنف أو أصله  ويقال أيضا "" تركته بملاحس البقر أولادها "" أي بالمكان القفْر يعني بحيث لا يُدْرى أين هو"
برث,4, البَرْثُ براث وبروث البرارث,3,no vowel, *برث* البَرْثُ الأرض السهلة الليّنة والجمع [براث] وأبراث [وبروث] وفى شعر رؤبة [البرارث] ويقال إنه خطأ 
برغث,2, البرغوث البراغيث,4,no vowel, *برغث* [البرغوث] واحد [البراغيث]
بعث,84," وابتعثه فانبعثَ بَعْثِ بُعِثَ والبُعوثُ وبَعَثْتُ وبَعَثَهُ وبَعَثَ البعث وانْبَعَثَ وتَبَعَّثَ انبعثَ والبعيث تبعث تبعث بعاث 'بعث', وابتعثه فانبعثَ بَعْثِ بُعِثَ والبُعوثُ وبَعَثْتُ وبَعَثَهُ وبَعَثَ البعث وانْبَعَثَ وتَبَعَّثَ انبعثَ والبعيث تبعث تبعث بعاث 'بعث', وابتعثه فانبعثَ بَعْثِ بُعِثَ والبُعوثُ وبَعَثْتُ وبَعَثَهُ وبَعَثَ البعث وانْبَعَثَ وتَبَعَّثَ انبعثَ والبعيث تبعث تبعث بعاث 'بعث', وابتعثه فانبعثَ بَعْثِ بُعِثَ والبُعوثُ وبَعَثْتُ وبَعَثَهُ وبَعَثَ البعث وانْبَعَثَ وتَبَعَّثَ انبعثَ والبعيث تبعث تبعث بعاث 'بعث', وابتعثه فانبعثَ بَعْثِ بُعِثَ والبُعوثُ وبَعَثْتُ وبَعَثَهُ وبَعَثَ البعث وانْبَعَثَ وتَبَعَّثَ انبعثَ والبعيث تبعث تبعث بعاث",3,no vowel," *بعث* بغثه [[[[[وابتعثه]]]]] بمعنى أي أرسله فانبعثَ وقولهم كنتَ في بَعْثِ فلانٍ أي في جيشه الذي بُعِثَ معه والبُعوثُ الجيوش وبَعَثْتُ الناقةَ أَثَرْتُها [وبَعَثَ]هُ من منامه أي أهَبَّه وبَعَثَ الموتى نَشَرَهُم ليوم [[[[[البعث]]]]] وانْبَعَثَ في السير أي أسرع وتَبَعَّثَ منِّي الشِعْرُ أي انبعثَ كأنَّه سارَ [[[[[والبعيث]]]]] اسم شاعر من بنى تميم   سمى بذلك لقوله [[[[[[[[[[تبعث]]]]]]]]]] منى ما [[[[[[[[[[تبعث]]]]]]]]]] بعد ما اس‍ ـ تمر فؤادى واستمر مريزى  ويوم [[[[[بعاث]]]]] بالضم يوم للاوس والخزرج _________  قال رؤبة أقفرت الوعساء فالعثاعث ـ من أهلها فالبرق البرارث  اسمه خداش بن بشير وكنيته أبو مالك  قال ابن برى "" وصواب إنشاد هذا البيت على ما رواه ابن قتيبة وغيره واستمر عزيمى """
بغث,8, البَُِغاثُ البغاثَ البغاث بغثان بغاثة بغاث بُغاثُ بغاث,3,no vowel," *بغث* ابن السكيت البَُِغاثُ طائر أَبْغَثُ  إلى الغُبْرَةِ دُوَيْنَ الرَّخْمَةِ بطئ الطيران وفى المثل "" إنَّ [البغاث]َ بأرضنا يَسْتَنْسِرُ "" أي من جاورنا عز بنا وقال يونس فمن جعل [البغاث] واحدا فجمعه [بغثان] مثل غزال وغزلان ومن قال للذكر والانثى [بغاثة] فالجمع [[بغاث]] مثل نعامة ونعام وقال الفراء بُغاثُ الطير شِرارُها وما لا يصيد منها وفي [[بغاث]] ثلاث لغاتٍ والأَبْغَثُ قريب من الأغبر والأَبْغَثُ مكان ذو رمل والبَغْثاء من الغنم مثل الرَّقطاء والبَغْثاء أخلاط الناس يقال دخلنا في البَغْثاءِ أي في عامَّة الناس وجماعتهم"
بوث,15," باث يبوث بوثا 'بوث', باث يبوث بوثا 'بوث', باث يبوث بوثا 'بوث', باث يبوث بوثا",3,vowel, *بوث* [[[[باث]]]] عن الشئ [[[[يبوث]]]] [[[[بوثا]]]] بحث عنه _________  قوله طائر أبغث قال ابن برى هذا غلط من وجهين أحدهما أن البغاث اسم جنس وأبغث صفة بدليل قولهم أبغث بين البغثة وجمعه بغث مثل أحمر وحمر والوجه الثاني أن البغاث ما لا يصيد من الطير وأما الابغث فهو ما كان لونه أغبر وقد يكون صائدا وغير صائد قال النضر وأما الصقور فمنها أبغث وأحوى وأبيض فجعل الابغث صفة لما كان صائدا أو غير صائد بخلاف البغاث الذى لا يكون منه شئ صائد اه‍ باختصار من مرتضى وسكت عليه وفيه نظر والاستباثة الاستخراج وقال أبو المثلَّم   لَحَقُّ بَني شِغارَةَ  أنْ يقولوا ـ لِصَخْرِ الغَيِّ ماذا تستثبيث
بهث,9," بهثة بهثة بُهْثَةَ لبهثة 'بهث', بهثة بهثة بُهْثَةَ لبهثة",3,no vowel, *بهث* [[[[بهثة]]]] بالضم أبو حى من سليم وهو [[[[بهثة]]]] ابن سليم بن منصور وقال الجهنى   تَنادَوا يالَ بُهْثَةَ إذ رَأوْنا ـ فقلنا أحسنى ملا جهينا وفلان [[لبهثة]] أي لزنية فصل التاء
تفث,3," التَفَثُ 'تفث', التَفَثُ",3,no vowel, *تفث*  التَفَثُ في المناسك ما كان من نحو قص الاظفار والشارِب وحلْق الرأس والعانة ورمْي الجِمار ونحْر البُدْن وأشباه ذلك قال أبو عبيدة ولم يجئ فيه شعر يحتج به فصل الثاء
ثلث,71," الثلاثة والثلاث ثَلاثاواتٍ 'ثلث', الثلاثة والثلاث ثَلاثاواتٍ'] 'ثلث', الثلاثة والثلاث ثَلاثاواتٍ'] 'ثلث', الثلاثة والثلاث ثَلاثاواتٍ'] 'ثلث', الثلاثة والثلاث ثَلاثاواتٍ'] 'ثلث', الثلاثة والثلاث ثَلاثاواتٍ'] 'ثلث', الثلاثة والثلاث ثَلاثاواتٍ'] 'ثلث', الثلاثة والثلاث ثَلاثاواتٍ'] 'ثلث', الثلاثة والثلاث ثَلاثاواتٍ'] 'ثلث', الثلاثة والثلاث ثَلاثاواتٍ'] 'ثلث', الثلاثة والثلاث ثَلاثاواتٍ'] 'ثلث', الثلاثة والثلاث ثَلاثاواتٍ'] 'ثلث', الثلاثة والثلاث ثَلاثاواتٍ'] 'ثلث', الثلاثة والثلاث ثَلاثاواتٍ'] 'ثلث', الثلاثة والثلاث ثَلاثاواتٍ'] 'ثلث', الثلاثة والثلاث ثَلاثاواتٍ'] 'ثلث', الثلاثة والثلاث ثَلاثاواتٍ'] 'ثلث', الثلاثة والثلاث ثَلاثاواتٍ']",3,no vowel," *ثلث* [[[[[[[[[[[[[[[[[[الثلاثة]]]]]]]]]]]]]]]]]] في عدد المذكر [[[[[[[[[[[[[[[[[[والثلاث]]]]]]]]]]]]]]]]]] في عدد المؤنث والثلاثاء  من الأيام ويجمع على ثَلاثاواتٍ _________  أبو المثلم الهذلى وعزاه أبو عبيدة إلى صخر الغى وهو سهو  في اللسان "" شعارة "" بالعين المهملة  هو عبد الشارق بن عبد العزى الجهنى  هو بفتح الثاء ويضم والثُلُثُ سهمٌ من ثلاثة فإذا فتحت الثاء زدت ياءً فقلت ثَليثٌ مثل ثَمينٍ وسَبيعٍ وسَديسٍ وخميس ونصيف وأنكر أبو زيد منها خميسا وثليثا والثلث بالكسر من قولهم هو يَسْقي نخْلة الثِلْثِ لا يُستعملُ الثِلْثُ إلا في هذا الموضع وليس في الورد ثلث لان أقصر الورد الرفه وهو أن تشرب الابل كل يوم ثم الغب وهو أن ترد يوما وتدع يوما فإذا ارتفع من الغب فالظمء الربع ثم الخمس وكذلك إلى العشر قاله الاصمعي وثلاث ومثلث غير مصروف للعدل والصفة لأنه عدل من ثَلاثَةٍ إلى ثُلاثَ ومَثْلَثَ وهو صفةٌ لأنّك تقول مررت بقوم مثنى وثلاث وقال تعالى أولى أجنحة مثنى وثلاث ورباع فوصف به وهذا قول سيبويه وقال غيره إنما لم ينصرف لتكرر العدل فيه في اللفظ والمعنى لانه عدل عن لفظ اثنين إلى لفظ مثنى وثناء وعن معنى اثنين إلى معنى اثنين اثنين لانك إذا قلت جاءت الخيل مثنى فالمعنى اثنين اثنين أي جاءوا مزدوجين وكذلك جميع معدول العدد فإن صغرته صرفته فقلت أحيد وثنيى   وثليث وربيع لانه مثل حمير فخرج إلى مثال ما ينصرف وليس كذلك أحمد وأحسن لانه لا يخرج بالتصغير عن وزن الفعل لانهم قد قالوا في التعجب ما أميلح زيدا وما أحيسنه وثلثت القوم أَثْلَثُهُمْ بالضم إذا أخذتَ ثُلُثَ أموالهم وأَثْلِثُهُمْ بالكسر إذا كنت ثالِثَهُمْ أو كَمَّلْتَهُمْ ثلاثةً بنفسك   قال الشاعر فإنْ تَثْلِثوا نَرْبَعْ وإنْ يَكُ خامسٌ ـ يَكُنْ سادسٌ حتى يبيركم القتل وكذلك إلى العشرة إلا أنك تفتح أربعهم وأسبعهم وأتسعهم فيهما  جميعا لمكان العين وتقول كانوا تسعة وعشرين فثلثتهم _________  صوابه "" ثنى "" قال الرضى في شرح الكافية   "" فإذا حقر نحو عطاء قلب ألفه ياء كما في حمار فيرجع لام الكلمة إلى أصلها من الواو لزوال الالف قبلها ثم تنقلب ياء لتطرفها مكسورا ما قبلها فتجتمع ثلاث ياءات الاولى للتصغير والثانية عوض من الالف الزائدة والثالثة عوض عن لام الكلمة فتحذف الثالثة نسيا فيقال عطى ويدور الاعراب على الثانية ""  قوله أو كملتهم الخ قال شيخنا أو هنا بمعنى الواو للتفصيل والتخيير ولا يصح كونها لتنويع الخلاف اه‍ مرتضى وقال ابن برى والشعر المذكور هنا لعبد الله بن الزبير الاسدي يهجو طيئا وبعده وإن تسبعوا نثمن وإن يك تاسع ـ يكن عاشر حتى يكون لنا الفضل  أي في معنى الاخذ وفى معنى كونه مكملا للعدد أي صرت بهم تمام ثلاثين وكانوا تسعة وثلاثين فربعتهم مثل لفظ [[[[[[الثلاثة]]]]]] والاربعة وكذلك إلى المائة قاله أبو عبيدة وثالثة الاثافي الحيد النادر من الجبل يجمع إليه صخرتان ثم تنصب عليهما القدر وأَثْلَثَ القومُ صاروا ثلاثة وكانوا ثلاثة فأربَعوا كذلك إلى العشرة قال ابن السكيت يقال هو ثالث ثلاثة مضاف إلى العشرة ولا ينون فإن اختلفا فإن شئت نونت وإن شئت أضفت قلت هو رابع ثلاثة ورابع ثلاثة كما تقول هو ضارب عمرو وضارب عمرا لان معناه الوقوع أي كملهم بنفسه أربعة وإذا اتفقا فالاضافة لا غير لانه في مذهب الاسماء لانك لم ترد معنى الفعل وإنما أردت هو أحد [[[[[[الثلاثة]]]]]] وبعض [[[[[[الثلاثة]]]]]] وهذا لا يكون إلا مضافا وتقول هذا ثالث اثنين وثالث اثنين   المعنى هذا ثلث اثنين أي صيرهما ثلاثة بنفسه وكذلك هو ثالث عشر وثالث عشر بالرفع والنصب إلى تسعة عشر فمن رفع قال أردت ثالث ثلاثة عشر فحذفت [[[[[[الثلاثة]]]]]] وتركت ثالثا على إعرابه ومن نصب قال أردت ثالث ثلاثة عشر _________  قوله وثالث اثنين بالاضافة أو التنوين نظير ما مر في ضارب عمرو فلما أسقطت منه [[[الثلاثة]]] ألزمت إعرابها الاول ليعلم أن هاهنا شيئا محذوقا وتقول هذا الحادى عشر والثانى عشر إلى العشرين مفتوح كله لما ذكرناه وفى المؤنث هذه الحادية عشرة وكذلك إلى العشرين تدخل الهاء فيها جميعا وأهل الحجاز يقولون أتونى ثلاثتهم وأربعتهم إلى العشرة فينصبون على كل حال وكذلك المؤنث أتيننى ثلاثهن وأربعهن وغيرهم يعربه بالحركات الثلاث يجعله مثل كلهم فإذا جاوزت العشرة لم يكن إلا النصب تقول أتونى أحد عشرهم وتسعة عشرهم وللنساء أتيننى إحدى عشرتهن وثماني عشرتهن والثَلوثُ من النوق التي تجمع بين ثَلاثِ آنية تملؤها إذا حُلِبَتْ وكذلك التي تَيْبَسُ ثلاثةٌ من أخلافها والمثلوثة مَزادةٌ تكون من ثلاثة جلود وحبلٌ مثلوثٌ إذا كان على ثَلاثِ قُوىً وشئ مثلث أي ذو أركان ثلاثة والمثلَّثَّ من الشراب الذي طُبِخَ حتَّى ذهب ثُلُثاهُ ويقال أيضاً ثَلَّثَ بناقته إذا صَرَّ منها ثلاثةَ أخلافٍ فإن صَرَّ خلفين قيل شطر بها فإن صر خلفا واحدا قيل خلف بها فإن صر أخلافها كلها جمع قيل أجمع بناقته وأكمش فصل الجيم"
